year,description,gross.sales,taxable.sales,sales.tax,use.tax,total.tax,number,naics
2010,LUMBER & OTHER CONSTRUCTION MATERIALS MERCHANT WHOLESALERS,1462760535.00,343557731.00,23617775.00,1365695.00,24983470.00,348,4233
2010,PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES MERCHANT WHOLESALERS,2934099929.00,682393657.00,46914594.00,6358890.00,53273484.00,697,4234
2010,METAL & MINERAL (EXCEPT PETROLEUM) MERCHANT WHOLESALERS,1131186539.00,35956469.00,2472015.00,170319.00,2642334.00,75,4235
2010,ELECTRICAL & ELECTRONIC GOODS MERCHANT WHOLESALERS,2888327531.00,702137257.00,48271921.00,768004.00,49039925.00,406,4236
2010,"HARDWARE, & PLUMBING & HEATING EQUIPMENT & SUPPLIES MERCHANT WHOLESALERS",1407012104.00,621732231.00,42744107.00,838248.00,43582355.00,388,4237
2010,"MACHINERY, EQUIPMENT, & SUPPLIES MERCHANT WHOLESALERS",6048732235.00,983158951.00,67592226.00,1307770.00,68899996.00,1363,4238
2010,MISCELLANEOUS DURABLE GOODS MERCHANT WHOLESALERS,4510955676.00,336588533.00,23137156.00,1962365.00,25099521.00,1118,4239
2010,PAPER & PAPER PRODUCT MERCHANT WHOLESALERS,1344174742.00,215783093.00,14835105.00,246637.00,15081742.00,218,4241
2010,DRUGS & DRUGGISTS' SUNDRIES MERCHANT WHOLESALERS,3761573389.00,58953952.00,4053072.00,309878.00,4362950.00,124,4242
2010,"APPAREL, PIECE GOODS, & NOTIONS MERCHANT WHOLESALERS",87429689.00,9350651.00,642866.00,18532.00,661398.00,110,4243
2010,GROCERY & RELATED PRODUCT WHOLESALERS,7831827896.00,182200852.00,12529010.00,2947751.00,15476761.00,376,4244
2010,FARM PRODUCT RAW MATERIAL MERCHANT WHOLESALERS,2259978658.00,37925412.00,2607368.00,1742109.00,4349477.00,159,4245
2010,CHEMICAL & ALLIED PRODUCTS MERCHANT WHOLESALERS,1128434507.00,58897118.00,4049174.00,266577.00,4315751.00,160,4246
2010,PETROLEUM & PETROLEUM PRODUCTS MERCHANT WHOLESALERS,6745250614.00,172526661.00,11861218.00,3173939.00,15035157.00,205,4247
2010,"BEER, WINE, & DISTILLED ALCOHOLIC BEVERAGE MERCHANT WHOLESALERS",1304409770.00,12217290.00,1039022.00,318377.00,1357399.00,81,4248
2010,MISCELLANEOUS NONDURABLE GOODS MERCHANT WHOLESALERS,4364698373.00,227923134.00,15670386.00,1148194.00,16818580.00,735,4249
2010,WHOLESALE ELECTRONIC MARKETS & AGENTS & BROKERS,127187496.00,17680622.00,1215546.00,102463.00,1318009.00,134,4251
2010,AUTOMOBILE DEALERS,8301395546.00,670192603.00,46261042.00,3556249.00,49817291.00,874,4411
2010,OTHER MOTOR VEHICLE DEALERS,1574465000.00,449411810.00,30807476.00,223212.00,31030688.00,671,4412
2010,"AUTOMOTIVE PARTS, ACCESSORIES, & TIRE STORES",1747717094.00,763915198.00,52519507.00,487599.00,53007106.00,1421,4413
2010,FURNITURE STORES,894558744.00,758874346.00,52172628.00,545446.00,52718074.00,811,4421
2010,HOME FURNISHINGS STORES,855981090.00,420973312.00,28962147.00,4673976.00,33636123.00,1440,4422
2010,ELECTRONICS & APPLIANCE STORES,4284525.00,1715031.00,117909.00,266.00,118175.00,4,4430
2010,ELECTRONICS & APPLIANCE STORES,3541962180.00,1721638457.00,118362728.00,7819777.00,126182505.00,1797,4431
2010,BUILDING MATERIAL & SUPPLIES DEALERS,5118489659.00,4129624383.00,283921421.00,5985424.00,289906845.00,1883,4441
2010,LAWN & GARDEN EQUIPMENT & SUPPLIES STORES,1014935379.00,235252748.00,16173652.00,351892.00,16525544.00,591,4442
2010,GROCERY STORES,9111009502.00,1721603551.00,122278099.00,1012218.00,123290317.00,1555,4451
2010,SPECIALTY FOOD STORES,760785118.00,143689482.00,9945994.00,271356.00,10217350.00,908,4452
2010,"BEER, WINE, & LIQUOR STORES",1354324252.00,1200471338.00,110908700.00,545888.00,111454588.00,1130,4453
2010,HEALTH & PERSONAL CARE STORES,4427329539.00,587300839.00,40418465.00,573934.00,40992399.00,1741,4461
2010,GASOLINE STATIONS,8669557977.00,927474023.00,64071453.00,1042244.00,65113697.00,2253,4471
2010,CLOTHING & CLOTHING ACCESSORIES STORES,769004736.00,137635013.00,9462465.00,266416.00,9728881.00,581,4480
2010,CLOTHING STORES,1715926341.00,455542769.00,31326000.00,969282.00,32295282.00,1752,4481
2010,SHOE STORES,310418819.00,12678115.00,871620.00,143474.00,1015094.00,350,4482
2010,"JEWELRY, LUGGAGE, & LEATHER GOODS STORES",380803279.00,300037965.00,20627612.00,224970.00,20852582.00,1219,4483
2010,"SPORTING GOODS, HOBBY, & MUSICAL INSTRUMENT STORES",2010578249.00,1021276193.00,70256834.00,983067.00,71239901.00,3162,4511
2010,"BOOK, PERIODICAL, & MUSIC STORES",501607339.00,261196889.00,17957302.00,111841.00,18069143.00,1222,4512
2010,GENERAL MERCHANDISE STORES,9130152427.00,4547800944.00,314296433.00,14669375.00,328965808.00,452,4520
2010,DEPARTMENT STORES,628797421.00,285183095.00,19606333.00,329034.00,19935367.00,106,4521
2010,OTHER GENERAL MERCHANDISE STORES,1228676819.00,587349018.00,40572414.00,226056.00,40798470.00,584,4529
2010,Miscellaneous Store Retailers,755350.00,659555.00,45344.00,0.00,45344.00,5,4530
2010,FLORISTS,143735567.00,108776341.00,7478372.00,34619.00,7512991.00,873,4531
2010,"OFFICE SUPPLIES, STATIONERY, & GIFT STORES",890493892.00,583121729.00,40099907.00,893633.00,40993540.00,2179,4532
2010,USED MERCHANDISE STORES,262531157.00,138379473.00,9520382.00,133488.00,9653870.00,2369,4533
2010,OTHER MISCELLANEOUS STORE RETAILERS,2524210845.00,744793577.00,51112829.00,1090255.00,52203084.00,9184,4539
2010,NONSTORE RETAILERS,34144675.00,15956184.00,1098439.00,10570.00,1109009.00,1398,4540
2010,ELECTRONIC SHOPPING & MAIL-ORDER HOUSES,1793570163.00,864594096.00,59442576.00,508882.00,59951458.00,1445,4541
2010,VENDING MACHINE OPERATORS,151870827.00,121186329.00,8331587.00,279572.00,8611159.00,1069,4542
2010,DIRECT SELLING ESTABLISHMENTS,2205813672.00,434965054.00,29909136.00,646746.00,30555882.00,2963,4543
2010,AIR TRANSPORTATION,144511106.00,77471520.00,5342503.00,4336944.00,9679447.00,107,4810
2010,NONSCHEDULED AIR TRANSPORTATION,5093012.00,2602323.00,178908.00,6585.00,185493.00,12,4812
2010,RAIL TRANSPORTATION,63763776.00,6629980.00,456613.00,3502595.00,3959208.00,20,4821
2010,WATER TRANSPORTATION,11280752.00,4714120.00,341962.00,54327.00,396289.00,19,4830
2010,TRUCK TRANSPORTATION,215108890.00,11217118.00,771166.00,884218.00,1655384.00,411,4840
2010,GENERAL FREIGHT TRUCKING,1033836523.00,48635528.00,3353288.00,1154220.00,4507508.00,835,4841
2010,SPECIALIZED FREIGHT TRUCKING,734716553.00,19925585.00,1369882.00,630691.00,2000573.00,395,4842
2010,TRANSIT & GROUND PASSENGER TRANSPORTATION,48704146.00,2814668.00,204474.00,23716.00,228190.00,41,4850
2010,URBAN TRANSIT SYSTEMS,9164094.00,121010.00,8320.00,6717.00,15037.00,4,4851
2010,Interurban and Rural Bus Transportation,21423632.00,586475.00,40320.00,29610.00,69930.00,4,4852
2010,TAXI & LIMOUSINE SERVICE,12427782.00,668018.00,48665.00,14240.00,62905.00,30,4853
2010,SCHOOL & EMPLOYEE BUS TRANSPORTATION,176587153.00,3727025.00,256227.00,114872.00,371099.00,55,4854
2010,CHARTER BUS INDUSTRY,18163151.00,33638.00,2315.00,52826.00,55141.00,14,4855
2010,OTHER TRANSIT & GROUND PASSENGER TRANSPORTATION,43245593.00,3035462.00,208890.00,24016.00,232906.00,27,4859
2010,PIPELINE TRANSPORTATION,39060297.00,147001.00,10108.00,846775.00,856883.00,14,4860
2010,PIPELINE TRANSPORTATION OF CRUDE OIL,0.00,0.00,0.00,95285.00,95285.00,12,4861
2010,"SCENIC & SIGHTSEEING TRANSPORTATION, WATER",1615494.00,890483.00,65024.00,519.00,65543.00,8,4872
2010,SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,96937844.00,5546307.00,381315.00,48391.00,429706.00,58,4881
2010,SUPPORT ACTIVITIES FOR RAIL TRANSPORTATION,13810684.00,623275.00,42846.00,553381.00,596227.00,6,4882
2010,SUPPORT ACTIVITIES FOR WATER TRANSPORTATION,17237421.00,4270518.00,293597.00,4632.00,298229.00,8,4883
2010,SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,180770646.00,84971279.00,5842217.00,88861.00,5931078.00,443,4884
2010,FREIGHT TRANSPORTATION ARRANGEMENT,148233712.00,23332356.00,1604100.00,126701.00,1730801.00,30,4885
2010,OTHER SUPPORT ACTIVITIES FOR TRANSPORTATION,82134388.00,6160574.00,423539.00,141151.00,564690.00,41,4889
2010,COURIERS,2842225.00,319156.00,21941.00,1544.00,23485.00,14,4921
2010,LOCAL MESSENGERS & LOCAL DELIVERY,82473777.00,9024177.00,631773.00,19018.00,650791.00,42,4922
2010,WAREHOUSING & STORAGE,93070627.00,5376430.00,369617.00,123718.00,493335.00,77,4931
2010,"NEWSPAPER, PERIODICAL, BOOK, & DIRECTORY PUBLISHERS",747455076.00,32887073.00,2261001.00,477676.00,2738677.00,528,5111
2010,SOFTWARE PUBLISHERS,487951161.00,104135125.00,7159287.00,215776.00,7375063.00,253,5112
2010,MOTION PICTURE & VIDEO INDUSTRIES,252154581.00,158180664.00,10896242.00,202575.00,11098817.00,375,5121
2010,SOUND RECORDING INDUSTRIES,9659019.00,1977508.00,135956.00,3494.00,139450.00,51,5122
2010,RADIO & TELEVISION BROADCASTING,152564488.00,35234750.00,2423643.00,544916.00,2968559.00,105,5151
2010,CABLE & OTHER SUBSCRIPTION PROGRAMMING,639915667.00,503229111.00,34596997.00,234584.00,34831581.00,52,5152
2010,INTERNET PUBLISHING & BROADCASTING,30242349.00,697571.00,47960.00,39224.00,87184.00,46,5161
2010,TELECOMMUNICATIONS,4486382474.00,3432603554.00,235991494.00,2757794.00,238749288.00,724,5170
2010,WIRED TELECOMMUNICATIONS CARRIERS,46439543.00,33178772.00,2281040.00,23401.00,2304441.00,38,5171
2010,WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),231365506.00,187954567.00,12921876.00,54167.00,12976043.00,51,5172
2010,Wired and Wireless Telecommunications Carriers,47779460.00,32535750.00,2236831.00,7389.00,2244220.00,36,5173
2010,SATELLITE TELECOMMUNICATIONS,319045266.00,317377583.00,21819709.00,96585.00,21916294.00,9,5174
2010,OTHER TELECOMMUNICATIONS,100258540.00,37873507.00,2603810.00,92709.00,2696519.00,34,5179
2010,DATA PROCESSING,63514583.00,6751468.00,464161.00,54066.00,518227.00,35,5181
2010,"DATA PROCESSING, HOSTING, & RELATED SERVICES",1901342045.00,388862427.00,26734335.00,416471.00,27150806.00,695,5182
2010,OTHER INFORMATION SERVICES,927841125.00,605682976.00,41640705.00,332125.00,41972830.00,202,5190
2010,OTHER INFORMATION SERVICES,1875619347.00,236548867.00,16271238.00,9125148.00,25396386.00,1322,5191
2010,DEPOSITORY CREDIT INTERMEDIATION,409713755.00,15755761.00,1105454.00,2926111.00,4031565.00,531,5221
2010,NONDEPOSITORY CREDIT INTERMEDIATION,349182278.00,128307082.00,8836747.00,193515.00,9030262.00,200,5222
2010,ACTIVITIES RELATED TO CREDIT INTERMEDIATION,60558519.00,3148838.00,216490.00,26678.00,243168.00,80,5223
2010,SECURITIES & COMMODITY CONTRACTS INTERMEDIATION & BROKERAGE,57154810.00,8159902.00,565546.00,3535022.00,4100568.00,103,5231
2010,OTHER FINANCIAL INVESTMENT ACTIVITIES,150412839.00,7407570.00,523913.00,110935.00,634848.00,146,5239
2010,INSURANCE CARRIERS,1259238661.00,5069610.00,348534.00,2410283.00,2758817.00,113,5241
2010,"AGENCIES, BROKERAGES, & OTHER INSURANCE RELATED ACTIVITIES",839147712.00,6239644.00,428981.00,550171.00,979152.00,434,5242
2010,OTHER INVESTMENT POOLS & FUNDS,29557638.00,22355713.00,1575437.00,14135.00,1589572.00,44,5259
2010,REAL ESTATE,336142473.00,84555129.00,5840600.00,713701.00,6554301.00,687,5310
2010,LESSORS OF REAL ESTATE,195666281.00,29272571.00,2032740.00,74600.00,2107340.00,585,5311
2010,OFFICES OF REAL ESTATE AGENTS & BROKERS,128683329.00,22383996.00,1545062.00,97512.00,1642574.00,192,5312
2010,ACTIVITIES RELATED TO REAL ESTATE,156896323.00,29667026.00,2108044.00,177225.00,2285269.00,384,5313
2010,RENTAL & LEASING SERVICES,6228956.00,5601672.00,385116.00,34509.00,419625.00,6,5320
2010,AUTOMOTIVE EQUIPMENT RENTAL & LEASING,481276409.00,402374125.00,40887320.00,2282883.00,43170203.00,360,5321
2010,CONSUMER GOODS RENTAL,1361261186.00,549309483.00,37784275.00,512926.00,38297201.00,1002,5322
2010,GENERAL RENTAL CENTERS,56131329.00,32015992.00,2204887.00,6491.00,2211378.00,89,5323
2010,COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT RENTAL & LEASING,515187070.00,287053328.00,19735744.00,327448.00,20063192.00,557,5324
2010,LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS),7452448.00,1931013.00,132756.00,283858.00,416614.00,14,5331
2010,LEGAL SERVICES,927036873.00,6382011.00,438764.00,614253.00,1053017.00,641,5411
2010,"ACCOUNTING, TAX PREPARATION, BOOKKEEPING, & PAYROLL SERVICES",841290592.00,27385347.00,1882753.00,683894.00,2566647.00,798,5412
2010,"ARCHITECTURAL, ENGINEERING, & RELATED SERVICES",948718215.00,52830583.00,3632104.00,909860.00,4541964.00,819,5413
2010,SPECIALIZED DESIGN SERVICES,485021351.00,84143238.00,5784911.00,251673.00,6036584.00,1650,5414
2010,COMPUTER SYSTEMS DESIGN & RELATED SERVICES,2531736659.00,467394850.00,32133427.00,1685539.00,33818966.00,1659,5415
2010,"MANAGEMENT, SCIENTIFIC, & TECHNICAL CONSULTING SERVICES",2367463568.00,177239415.00,12194342.00,1078273.00,13272615.00,1903,5416
2010,SCIENTIFIC RESEARCH & DEVELOPMENT SERVICES,613646428.00,15490225.00,1064948.00,3962429.00,5027377.00,131,5417
2010,ADVERTISING & RELATED SERVICES,1353890094.00,61018240.00,4195018.00,887708.00,5082726.00,781,5418
2010,"OTHER PROFESSIONAL, SCIENTIFIC, & TECHNICAL SERVICES",1530122528.00,339833315.00,23396897.00,2288321.00,25685218.00,3734,5419
2010,MANAGEMENT OF COMPANIES & ENTERPRISES,165951151.00,10177782.00,699729.00,206145.00,905874.00,98,5510
2010,MANAGEMENT OF COMPANIES & ENTERPRISES,535896123.00,140233763.00,9671282.00,534076.00,10205358.00,133,5511
2010,OFFICE ADMINISTRATIVE SERVICES,74858186.00,5356604.00,376704.00,264917.00,641621.00,100,5611
2010,FACILITIES SUPPORT SERVICES,36296387.00,17946227.00,1233801.00,7402.00,1241203.00,36,5612
2010,EMPLOYMENT SERVICES,331914156.00,1426207.00,98055.00,43992.00,142047.00,146,5613
2010,BUSINESS SUPPORT SERVICES,2003994072.00,281326057.00,19375326.00,3365389.00,22740715.00,2034,5614
2010,TRAVEL ARRANGEMENT & RESERVATION SERVICES,125371955.00,36119645.00,2483965.00,338415.00,2822380.00,138,5615
2010,INVESTIGATION & SECURITY SERVICES,324047528.00,205962807.00,14159965.00,642365.00,14802330.00,416,5616
2010,SERVICES TO BUILDINGS & DWELLINGS,1491014362.00,916801300.00,63030971.00,829020.00,63859991.00,7279,5617
2010,OTHER SUPPORT SERVICES,281093486.00,76009027.00,5225986.00,256847.00,5482833.00,334,5619
2010,WASTE MANAGEMENT & REMEDIATION SERVICES,252393443.00,2425177.00,166727.00,114450.00,281177.00,137,5620
2010,WASTE COLLECTION,451149742.00,2081523.00,143109.00,438360.00,581469.00,196,5621
2010,WASTE TREATMENT & DISPOSAL,37002275.00,278964.00,19176.00,52457.00,71633.00,19,5622
2010,REMEDIATION & OTHER WASTE MANAGEMENT SERVICES,91692592.00,3617018.00,248671.00,82369.00,331040.00,93,5629
2010,EDUCATIONAL SERVICES,111963275.00,6371500.00,438201.00,222300.00,660501.00,259,6110
2010,ELEMENTARY & SECONDARY SCHOOLS,55496371.00,12723353.00,874721.00,66381.00,941102.00,352,6111
2010,JUNIOR COLLEGES,7598291.00,2946170.00,202550.00,248.00,202798.00,7,6112
2010,"COLLEGES, UNIVERSITIES, & PROFESSIONAL SCHOOLS",887327301.00,46384299.00,3192166.00,91360.00,3283526.00,105,6113
2010,BUSINESS SCHOOLS & COMPUTER & MANAGEMENT TRAINING,17871096.00,3781351.00,259968.00,12057.00,272025.00,49,6114
2010,TECHNICAL & TRADE SCHOOLS,53658948.00,6594198.00,453351.00,53546.00,506897.00,54,6115
2010,OTHER SCHOOLS & INSTRUCTION,128133572.00,8819168.00,606842.00,41849.00,648691.00,384,6116
2010,EDUCATIONAL SUPPORT SERVICES,17805879.00,2058013.00,141486.00,9154.00,150640.00,52,6117
2010,OFFICES OF PHYSICIANS,2996776702.00,12916716.00,888017.00,1454303.00,2342320.00,570,6211
2010,OFFICES OF DENTISTS,834660472.00,3201781.00,220116.00,331196.00,551312.00,919,6212
2010,OFFICES OF OTHER HEALTH PRACTITIONERS,688692848.00,37408427.00,2571860.00,210195.00,2782055.00,2355,6213
2010,OUTPATIENT CARE CENTERS,1084715215.00,12860971.00,884210.00,1700184.00,2584394.00,466,6214
2010,MEDICAL & DIAGNOSTIC LABORATORIES,249233702.00,4695108.00,322792.00,2113708.00,2436500.00,76,6215
2010,HOME HEALTH CARE SERVICES,327509185.00,2777803.00,191288.00,61492.00,252780.00,119,6216
2010,OTHER AMBULATORY HEALTH CARE SERVICES,131396600.00,611253.00,42023.00,80716.00,122739.00,37,6219
2010,HOSPITALS,1022747929.00,33234123.00,2284846.00,155801.00,2440647.00,60,6220
2010,GENERAL MEDICAL & SURGICAL HOSPITALS,3569552885.00,37847841.00,2602043.00,81559.00,2683602.00,77,6221
2010,NURSING & RESIDENTIAL CARE FACILITIES,91091794.00,3716833.00,255533.00,70536.00,326069.00,165,6230
2010,NURSING CARE FACILITIES,47297506.00,2677069.00,184045.00,58008.00,242053.00,128,6231
2010,"RESIDENTIAL MENTAL RETARDATION, MENTAL HEALTH & SUBSTANCE ABUSE FACILITIES",139965002.00,1438448.00,98894.00,8605.00,107499.00,23,6232
2010,COMMUNITY CARE FACILITIES FOR THE ELDERLY,20964151.00,615721.00,42331.00,11731.00,54062.00,34,6233
2010,OTHER RESIDENTIAL CARE FACILITIES,60735155.00,591957.00,40695.00,8063.00,48758.00,49,6239
2010,INDIVIDUAL & FAMILY SERVICES,33841244.00,2381663.00,163928.00,68954.00,232882.00,134,6241
2010,"COMMUNITY FOOD & HOUSING, & EMERGENCY & OTHER RELIEF SERVICES",1230187.00,435324.00,29926.00,207.00,30133.00,11,6242
2010,VOCATIONAL REHABILITATION SERVICES,85039002.00,9837896.00,676348.00,9019.00,685367.00,92,6243
2010,CHILD DAY CARE SERVICES,84715706.00,550142.00,37820.00,38284.00,76104.00,135,6244
2010,"PERFORMING ARTS, SPECTATOR SPORTS, & RELATED INDUSTRIES",15165076.00,7122996.00,502459.00,16953.00,519412.00,118,7110
2010,PERFORMING ARTS COMPANIES,28128386.00,20532456.00,1525725.00,34412.00,1560137.00,134,7111
2010,SPECTATOR SPORTS,270714979.00,233937953.00,16110300.00,1687333.00,17797633.00,117,7112
2010,"PROMOTERS OF PERFORMING ARTS, SPORTS, & SIMILAR EVENTS",52559288.00,41186995.00,2850882.00,138044.00,2988926.00,95,7113
2010,"AGENTS & MANAGERS FOR ARTISTS, ATHLETES, ENTERTAINERS, & OTHER PUBLIC FIGURES",9441794.00,2232451.00,165751.00,639.00,166390.00,30,7114
2010,"INDEPENDENT ARTISTS, WRITERS, & PERFORMERS",29992460.00,8855128.00,608798.00,21157.00,629955.00,1527,7115
2010,"MUSEUMS, HISTORICAL SITES, & SIMILAR INSTITUTIONS",51212379.00,25770473.00,1799820.00,9871.00,1809691.00,170,7121
2010,AMUSEMENT PARKS & ARCADES,56853970.00,53386938.00,3690284.00,76400.00,3766684.00,49,7131
2010,GAMBLING INDUSTRIES,540529118.00,508698256.00,35400147.00,366311.00,35766458.00,18,7132
2010,OTHER AMUSEMENT & RECREATION INDUSTRIES,1127818385.00,892289532.00,63129185.00,708761.00,63837946.00,2299,7139
2010,TRAVELER ACCOMMODATION,1729075751.00,1583182068.00,110429085.00,783024.00,111212109.00,2141,7211
2010,RV (RECREATIONAL VEHICLE) PARKS & RECREATIONAL CAMPS,55051669.00,30753753.00,2154799.00,83001.00,2237800.00,352,7212
2010,ROOMING & BOARDING HOUSES,4046456.00,2676599.00,184009.00,1721.00,185730.00,60,7213
2010,FOOD SERVICES & DRINKING PLACES,3832230.00,3248757.00,232827.00,30098.00,262925.00,20,7220
2010,FULL-SERVICE RESTAURANTS,3855087574.00,3664153983.00,267360325.00,3778872.00,271139197.00,5206,7221
2010,LIMITED-SERVICE EATING PLACES,2295457390.00,2191798955.00,151262751.00,895539.00,152158290.00,3677,7222
2010,SPECIAL FOOD SERVICES,565123482.00,335366768.00,24272860.00,286012.00,24558872.00,1050,7223
2010,DRINKING PLACES (ALCOHOLIC BEVERAGES),629180008.00,607696131.00,50480135.00,194500.00,50674635.00,1478,7224
2010,REPAIR & MAINTENANCE,3387989.00,94987.00,6531.00,66606.00,73137.00,7,8110
2010,AUTOMOTIVE REPAIR & MAINTENANCE,1862493500.00,854526125.00,58769127.00,743182.00,59512309.00,5266,8111
2010,ELECTRONIC & PRECISION EQUIPMENT REPAIR & MAINTENANCE,162310837.00,39052293.00,2684836.00,848918.00,3533754.00,609,8112
2010,COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT (EXCEPT AUTOMOTIVE & ELECTRONIC) REPAIR & MAINTENANCE,393780124.00,88244056.00,6066805.00,370986.00,6437791.00,594,8113
2010,PERSONAL & HOUSEHOLD GOODS REPAIR & MAINTENANCE,414229695.00,126200663.00,8678310.00,442085.00,9120395.00,2747,8114
2010,PERSONAL CARE SERVICES,527129890.00,163484920.00,11240285.00,650980.00,11891265.00,4540,8121
2010,DEATH CARE SERVICES,111424004.00,7098839.00,488050.00,9698.00,497748.00,203,8122
2010,DRYCLEANING & LAUNDRY SERVICES,285770805.00,207891757.00,14292567.00,218742.00,14511309.00,538,8123
2010,OTHER PERSONAL SERVICES,685013033.00,384209927.00,26416091.00,1411249.00,27827340.00,3546,8129
2010,"RELIGIOUS, GRANTMAKING, CIVIC, PROFESSIONAL, & SIMILAR ORGANIZATIONS",40604559.00,4523615.00,327596.00,47526.00,375122.00,257,8130
2010,RELIGIOUS ORGANIZATIONS,48268434.00,11460348.00,790444.00,4990.00,795434.00,348,8131
2010,GRANTMAKING & GIVING SERVICES,46054684.00,4370720.00,303452.00,179157.00,482609.00,86,8132
2010,SOCIAL ADVOCACY ORGANIZATIONS,18838759.00,3679677.00,254882.00,139377.00,394259.00,67,8133
2010,CIVIC & SOCIAL ORGANIZATIONS,191321387.00,121858238.00,10008281.00,87569.00,10095850.00,1065,8134
2010,"BUSINESS, PROFESSIONAL, LABOR, POLITICAL, & SIMILAR ORGANIZATIONS",160707376.00,17784624.00,1252822.00,126181.00,1379003.00,363,8139
2010,PRIVATE HOUSEHOLDS,236099.00,19621.00,1349.00,0.00,1349.00,4,8140
2010,PRIVATE HOUSEHOLDS,2407522.00,1122608.00,77185.00,5797.00,82982.00,81,8141
2010,"EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT",1737847.00,415269.00,34363.00,9085.00,43448.00,8,9210
2010,"EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT",1291622383.00,360138532.00,25178156.00,22809605.00,47987761.00,729,9211
2010,"JUSTICE, PUBLIC ORDER, & SAFETY ACTIVITIES",2872233.00,2197936.00,151110.00,27262.00,178372.00,19,9221
2010,ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,9510457.00,865928.00,59532.00,18127.00,77659.00,17,9231
2010,ADMINISTRATION OF ENVIRONMENTAL QUALITY PROGRAMS,55695177.00,37127167.00,2552490.00,8952.00,2561442.00,53,9241
2010,"ADMINISTRATION OF HOUSING PROGRAMS, URBAN PLANNING, & COMMUNITY DEVELOPMENT",371728.00,125238.00,8612.00,74070.00,82682.00,10,9251
2010,ADMINISTRATION OF ECONOMIC PROGRAMS,47505255.00,21634890.00,1487398.00,235932.00,1723330.00,19,9261
